County,Precinct,Race,District,Candidate,Party,Votes,VTD
JEWELL,Browns Creek Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,21,30
JEWELL,Burr Oak Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,90,50
JEWELL,Calvin Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,22,60
JEWELL,Center Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,358,70
JEWELL,Erving Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,13,80
JEWELL,Esbon Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,50,90
JEWELL,Harrison Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,4,110
JEWELL,Highland Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,17,120
JEWELL,Holmwood Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,12,130
JEWELL,Ionia Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,32,140
JEWELL,Limestone Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,21,160
JEWELL,Odessa Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,3,180
JEWELL,Walnut Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,33,230
JEWELL,White Mound Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,19,250
LINCOLN,Battle Creek Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,15,10
LINCOLN,Cedron Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,19,30
LINCOLN,Golden Belt Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,20,70
LINCOLN,Grant Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,35,80
LINCOLN,Hanover Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,19,90
LINCOLN,Highland Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,27,100
LINCOLN,Indiana Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,30,110
LINCOLN,Lincoln Precinct 1,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,180,120
LINCOLN,Lincoln Precinct 2,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,208,00013A
LINCOLN,Marion Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,15,160
LINCOLN,Orange Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,33,170
LINCOLN,Pleasant Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,155,180
LINCOLN,Valley Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,13,210
LINCOLN,Vesper Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,41,220
LINCOLN,Marion Township Enclave 1,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,0,900010
OSBORNE,Bethany Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,62,10
OSBORNE,Bloom Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,28,20
OSBORNE,Corinth Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,22,30
OSBORNE,Covert Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,5,40
OSBORNE,Delhi Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,12,50
OSBORNE,Grant Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,14,60
OSBORNE,Hancock Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,6,70
OSBORNE,Hawkeye Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,10,80
OSBORNE,Independence Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,9,90
OSBORNE,Jackson Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,18,100
OSBORNE,Kill Creek Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,4,110
OSBORNE,Lawrence Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,14,120
OSBORNE,Liberty Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,12,130
OSBORNE,Mount Ayr Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,21,140
OSBORNE,Natoma Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,125,150
OSBORNE,Osborne Ward 1,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,190,160
OSBORNE,Osborne Ward 2,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,194,170
OSBORNE,Osborne Ward 3,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,99,180
OSBORNE,Penn Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,51,190
OSBORNE,Ross 1,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,293,200
OSBORNE,Ross 2,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,44,210
OSBORNE,Round Mound Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,19,220
OSBORNE,Sumner Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,61,230
OSBORNE,Tilden Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,35,240
OSBORNE,Valley Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,6,250
OSBORNE,Victor Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,11,260
OSBORNE,Winfield Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,9,270
RUSH,Banner Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,45,20
RUSH,Center Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,85,50
RUSH,Garfield Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,45,60
RUSH,Illinois Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,14,80
RUSH,Lone Star Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,104,100
RUSH,Pioneer Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,125,110
RUSH,Pleasantdale Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,12,120
RUSSELL,Big Creek Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,190,10
RUSSELL,Center Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,122,20
RUSSELL,Fairfield Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,13,30
RUSSELL,Fairview Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,159,40
RUSSELL,Grant Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,89,50
RUSSELL,Lincoln Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,56,60
RUSSELL,Luray Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,81,70
RUSSELL,Paradise Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,70,80
RUSSELL,Plymouth Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,114,90
RUSSELL,Russell Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,43,100
RUSSELL,Russell Ward 1,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,347,110
RUSSELL,Russell Ward 2,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,425,120
RUSSELL,Russell Ward 3,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,321,130
RUSSELL,Russell Ward 4,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,368,00014A
RUSSELL,Russell Ward 4 Exclave,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,0,00014B
RUSSELL,Russell Ward 4 Exclave Airport,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,0,00014C
RUSSELL,Waldo Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,47,150
RUSSELL,Winterset Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,33,160
RUSSELL,Russell Township Exclave,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,0,900010
SMITH,Banner Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,24,10
SMITH,Beaver Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,22,20
SMITH,Blaine Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,18,30
SMITH,Cedar Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,193,40
SMITH,Cora Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,11,70
SMITH,Crystal Plains Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,14,80
SMITH,Dor Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,17,90
SMITH,Garfield Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,17,100
SMITH,German Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,10,110
SMITH,Harlan Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,37,120
SMITH,Harvey Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,51,130
SMITH,Houston Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,48,140
SMITH,Lane Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,41,150
SMITH,Lincoln Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,36,160
SMITH,Logan Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,10,170
SMITH,Martin Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,7,180
SMITH,Pawnee Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,9,210
SMITH,Pleasant Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,15,220
SMITH,Swan Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,10,230
SMITH,Valley Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,23,240
SMITH,Washington Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,19,250
SMITH,Webster Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,24,260
SMITH,White Rock Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,21,270
SMITH,Oak Township,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,102,130010
SMITH,Center 1,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,222,140010
SMITH,Center 2,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,245,140020
SMITH,Center 3,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,174,140030
SMITH,Center 4,Kansas House of Representatives,109,"Waymaster, Troy L. ",Republican,55,140040
SHAWNEE,Ward 6 Precinct 9,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,382,
SHAWNEE,Ward 14 Precinct 1,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,317,
SHAWNEE,Ward 12 Precinct 9,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,330,
SHAWNEE,Ward 14 Precinct 2,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,260,
SHAWNEE,Ward 15 Precinct 1,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,297,
SHAWNEE,Ward 9 Precinct 10,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,326,
SHAWNEE,Ward 14 Precinct 3,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,158,
SHAWNEE,Ward 9 Precinct 3,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,272,
SHAWNEE,Ward 9 Precinct 8,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,236,
SHAWNEE,Ward 9 Precinct 11,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,195,
SHAWNEE,Ward 6 Precinct 3,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,190,
SHAWNEE,Ward 15 Precinct 2 & Wd 15 Pct 4 *,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,199,
SHAWNEE,Ward 9 Precinct 4,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,240,
SHAWNEE,Ward 9 Precinct 6,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,200,
SHAWNEE,Ward 9 Precinct 5,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,199,
SHAWNEE,Ward 6 Precinct 5,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,198,
SHAWNEE,Ward 9 Precinct 9,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,172,
SHAWNEE,Ward 6 Precinct 4,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,167,
SHAWNEE,Ward 9 Precinct 2,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,133,
SHAWNEE,53 Pauline,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,86,
SHAWNEE,Ward 4 Precinct 15,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,91,
SHAWNEE,Ward 6 Precinct 6,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,114,
SHAWNEE,Ward 9 Precinct 12,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,99,
SHAWNEE,54 West Potter,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,17,
SHAWNEE,Ward 6 Precinct 7,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,74,
SHAWNEE,55 Central Pauline,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,28,
SHAWNEE,Ward 9 Precinct 1,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,52,
SHAWNEE,Ward 15 Precinct 3,Kansas House of Representatives,56,"Weigel, Virgil",Democratic,13,
FINNEY,Ward 3,Kansas House of Representatives,123,"Wheeler, John P. Jr.",Republican,244,40
FINNEY,Ward 5,Kansas House of Representatives,123,"Wheeler, John P. Jr.",Republican,175,60
FINNEY,Ward 7,Kansas House of Representatives,123,"Wheeler, John P. Jr.",Republican,149,80
FINNEY,Ward 9,Kansas House of Representatives,123,"Wheeler, John P. Jr.",Republican,143,100
FINNEY,Ward 10,Kansas House of Representatives,123,"Wheeler, John P. Jr.",Republican,184,110
FINNEY,Ward 11,Kansas House of Representatives,123,"Wheeler, John P. Jr.",Republican,294,120
FINNEY,Ward 12,Kansas House of Representatives,123,"Wheeler, John P. Jr.",Republican,408,130
FINNEY,Ward 13,Kansas House of Representatives,123,"Wheeler, John P. Jr.",Republican,324,140
FINNEY,Ward 16,Kansas House of Representatives,123,"Wheeler, John P. Jr.",Republican,335,170
FINNEY,Ward 14 123.1,Kansas House of Representatives,123,"Wheeler, John P. Jr.",Republican,146,180010
FINNEY,Ward 15 123.1,Kansas House of Representatives,123,"Wheeler, John P. Jr.",Republican,199,180030
FINNEY,Ward 1 123.1,Kansas House of Representatives,123,"Wheeler, John P. Jr.",Republican,79,180050
FINNEY,Ward 6 123.1,Kansas House of Representatives,123,"Wheeler, John P. Jr.",Republican,213,180080
FINNEY,Ward 8 123.1,Kansas House of Representatives,123,"Wheeler, John P. Jr.",Republican,210,180110
FINNEY,Ward 4,Kansas House of Representatives,123,"Wheeler, John P. Jr.",Republican,212,200020
SEDGWICK,313,Kansas House of Representatives,96,"Whipple, Brandon J.",Democratic,694,
SEDGWICK,314,Kansas House of Representatives,96,"Whipple, Brandon J.",Democratic,575,
SEDGWICK,325,Kansas House of Representatives,96,"Whipple, Brandon J.",Democratic,437,
SEDGWICK,419,Kansas House of Representatives,96,"Whipple, Brandon J.",Democratic,501,
SEDGWICK,420,Kansas House of Representatives,96,"Whipple, Brandon J.",Democratic,495,
SEDGWICK,422,Kansas House of Representatives,96,"Whipple, Brandon J.",Democratic,338,
SEDGWICK,423,Kansas House of Representatives,96,"Whipple, Brandon J.",Democratic,443,
BUTLER,Augusta City Ward 1,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,511,00002A
BUTLER,Augusta City Ward 1 Exclave A,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,0,00002B
BUTLER,Augusta City Ward 1 Exclave B,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,0,00002C
BUTLER,Augusta City Ward 2,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,401,30
BUTLER,Augusta City Ward 3,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,795,00004A
BUTLER,Augusta City Ward 3 Exclave,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,0,00004B
BUTLER,Augusta City Ward 4,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,747,50
BUTLER,Douglass Township/City,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,584,130
BUTLER,Pleasant Township,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,899,340
BUTLER,Walnut Township,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,235,450
BUTLER,Augusta Township S14,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,446,120040
BUTLER,Augusta Township S16,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,0,120050
BUTLER,Andover Ward 04,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,113,140030
BUTLER,Bruno Township North H77,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,418,140040
BUTLER,Bruno Township South H77,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,108,140060
BUTLER,Rose Hill City,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,1162,200010
BUTLER,Richland Township,Kansas House of Representatives,77,"Williams, Kristey S. ",Republican,402,200020
