COUNTY,PRECINCT,RACE,DISTRICT,CANDIDATE,FIRST,MIDDLE,LAST,SUFFIX,PARTY,VOTES,VTD
SHERIDAN,West Saline,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,17,000150
SHERIDAN,West Saline,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,20,000150
SHERMAN,Goodland Ward 1,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,148,000010
SHERMAN,Goodland Ward 1,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,421,000010
SHERMAN,Goodland Ward 2,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,87,000020
SHERMAN,Goodland Ward 2,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,227,000020
SHERMAN,Goodland Ward 3,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,100,000030
SHERMAN,Goodland Ward 3,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,245,000030
SHERMAN,Goodland Ward 4,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,126,000040
SHERMAN,Goodland Ward 4,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,407,000040
SHERMAN,Grant Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,7,000050
SHERMAN,Grant Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,33,000050
SHERMAN,Iowa Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,2,000060
SHERMAN,Iowa Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,12,000060
SHERMAN,Itasca Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,37,000070
SHERMAN,Itasca Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,136,000070
SHERMAN,Kanorado City,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,11,000080
SHERMAN,Kanorado City,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,42,000080
SHERMAN,Lincoln Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,12,000090
SHERMAN,Lincoln Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,32,000090
SHERMAN,Llanos Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,3,000100
SHERMAN,Llanos Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,20,000100
SHERMAN,Logan Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,19,00011A
SHERMAN,Logan Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,97,00011A
SHERMAN,Logan Township Enclave (B),Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,0,00011C
SHERMAN,Logan Township Enclave (B),Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,0,00011C
SHERMAN,McPherson Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,4,000120
SHERMAN,McPherson Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,18,000120
SHERMAN,Shermanville Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,0,000130
SHERMAN,Shermanville Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,19,000130
SHERMAN,Smoky Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,5,000140
SHERMAN,Smoky Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,30,000140
SHERMAN,State Line Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,4,000150
SHERMAN,State Line Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,37,000150
SHERMAN,Union Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,1,000160
SHERMAN,Union Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,32,000160
SHERMAN,Voltaire Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,23,000170
SHERMAN,Voltaire Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,105,000170
SHERMAN,Washington Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,4,000180
SHERMAN,Washington Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,39,000180
SMITH,Banner Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,6,000010
SMITH,Banner Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,30,000010
SMITH,Beaver Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,3,000020
SMITH,Beaver Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,24,000020
SMITH,Blaine Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,2,000030
SMITH,Blaine Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,24,000030
SMITH,Cedar Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,50,000040
SMITH,Cedar Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,208,000040
SMITH,Center 1,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,71,000050
SMITH,Center 1,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,415,000050
SMITH,Center 2,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,77,000060
SMITH,Center 2,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,308,000060
SMITH,Cora Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,1,000070
SMITH,Cora Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,13,000070
SMITH,Crystal Plains Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,3,000080
SMITH,Crystal Plains Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,11,000080
SMITH,Dor Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,6,000090
SMITH,Dor Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,17,000090
SMITH,Garfield Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,0,000100
SMITH,Garfield Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,14,000100
SMITH,German Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,1,000110
SMITH,German Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,12,000110
SMITH,Harlan Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,5,000120
SMITH,Harlan Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,39,000120
SMITH,Harvey Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,13,000130
SMITH,Harvey Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,52,000130
SMITH,Houston Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,14,000140
SMITH,Houston Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,64,000140
SMITH,Lane Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,15,000150
SMITH,Lane Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,36,000150
SMITH,Lincoln Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,8,000160
SMITH,Lincoln Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,31,000160
SMITH,Logan Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,1,000170
SMITH,Logan Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,13,000170
SMITH,Martin Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,0,000180
SMITH,Martin Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,4,000180
SMITH,Oak 1,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,11,000190
SMITH,Oak 1,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,46,000190
SMITH,Oak 2,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,14,000200
SMITH,Oak 2,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,64,000200
SMITH,Pawnee Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,3,000210
SMITH,Pawnee Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,7,000210
SMITH,Pleasant Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,2,000220
SMITH,Pleasant Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,15,000220
SMITH,Swan Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,4,000230
SMITH,Swan Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,12,000230
SMITH,Valley Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,4,000240
SMITH,Valley Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,24,000240
SMITH,Washington Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,1,000250
SMITH,Washington Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,20,000250
SMITH,Webster Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,1,000260
SMITH,Webster Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,24,000260
SMITH,White Rock Township,Kansas Senate,36,"Clark, Marquis  ",Marquis,,Clark,,Democratic,2,000270
SMITH,White Rock Township,Kansas Senate,36,"Bowers, Elaine S. ",Elaine,S.,Bowers,,Republican,26,000270
STAFFORD,Albano Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,21,000010
STAFFORD,Byron Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,31,000020
STAFFORD,Clear Creek Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,19,000030
STAFFORD,Cleveland Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,30,000040
STAFFORD,Douglas Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,39,000050
STAFFORD,East Cooper Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,16,000060
STAFFORD,East St. John,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,132,000070
STAFFORD,Fairview Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,27,000080
STAFFORD,Farmington Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,155,000090
STAFFORD,Hayes Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,65,000100
STAFFORD,Lincoln Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,45,000110
STAFFORD,North Seward Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,60,000120
STAFFORD,North Stafford,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,135,000130
STAFFORD,Ohio Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,36,000140
STAFFORD,Putnam Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,8,000150
STAFFORD,Richland Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,18,000160
STAFFORD,Rose Valley Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,18,000170
STAFFORD,South Seward Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,10,000180
STAFFORD,South St. John,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,94,000190
STAFFORD,South Stafford,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,104,000200
STAFFORD,Union Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,9,000210
STAFFORD,West Cooper Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,22,000220
STAFFORD,West St. John,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,114,000230
STAFFORD,York Township,Kansas Senate,33,"Holmes, Mitch  ",Mitch,,Holmes,,Republican,14,000240
STANTON,Big Bow,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,103,000010
STANTON,Manter,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,87,000020
STANTON,Stanton,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,391,000030
STEVENS,Banner Township,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,46,000010
STEVENS,Center Precinct 1,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,17,000020
STEVENS,Center Precinct 2,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,98,000030
STEVENS,Harmony Township,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,25,000040
STEVENS,Hugoton Ward 1 Precinct 1,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,102,000050
STEVENS,Hugoton Ward 1 Precinct 2,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,172,000060
STEVENS,Hugoton Ward 2 Precinct 1,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,20,000070
STEVENS,Hugoton Ward 2 Precinct 2,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,310,000080
STEVENS,Moscow Township,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,183,000090
STEVENS,Voorhees Township,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,50,000100
STEVENS,West Center Township,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,47,000110
STEVENS,Hugoton Ward 03 Precinct 02,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,58,120010
STEVENS,Hugoton Ward 04 Precinct 02,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,167,120020
STEVENS,Hugoton Ward 05 Precinct 02,Kansas Senate,39,"Powell, Larry R. ",Larry,R.,Powell,,Republican,12,120030
SUMNER,Avon Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,126,000010
SUMNER,Bluff Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,24,000030
SUMNER,Caldwell City Ward 1,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,121,000040
SUMNER,Caldwell City Ward 2,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,221,000050
SUMNER,Caldwell Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,55,000060
SUMNER,Chikaskia Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,24,000070
SUMNER,Conway Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,378,000080
SUMNER,Creek Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,66,000090
SUMNER,Dixon Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,223,000100
SUMNER,Downs Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,51,000110
SUMNER,Eden Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,119,000120
SUMNER,Falls Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,50,000130
SUMNER,Greene Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,23,000150
SUMNER,Guelph Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,53,000160
SUMNER,Harmon Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,101,000170
SUMNER,Illinois Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,81,000180
SUMNER,Jackson Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,58,000190
SUMNER,London Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,255,000200
SUMNER,Morris Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,12,000210
SUMNER,Mulvane City,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,233,000220
SUMNER,Osborne Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,87,000230
SUMNER,Oxford Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,454,000240
SUMNER,Palestine Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,65,000250
SUMNER,Ryan Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,55,000260
SUMNER,South Haven Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,192,000280
SUMNER,Springdale Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,250,000290
SUMNER,Sumner Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,49,000300
SUMNER,Valverde Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,62,000310
SUMNER,Walton Precinct,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,142,000320
SUMNER,Wellington City Ward 1 Precinct 2,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,200,000350
SUMNER,Wellington City Ward 2 Precinct 1,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,356,000360
SUMNER,Wellington City Ward 2 Precinct 2,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,175,000370
SUMNER,Wellington City Ward 3 Precinct 2,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,211,000390
SUMNER,Wellington City Ward 4 Precinct 1,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,362,000400
SUMNER,Wellington City Ward 4 Precinct 2,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,441,00041A
SUMNER,Belle Plaine Township H79,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,957,120020
SUMNER,Belle Plaine Township H82,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,7,120030
SUMNER,Gore Township H79,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,246,120040
SUMNER,Gore Township H82,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,90,120050
SUMNER,Seventy - Six Township H116,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,102,120060
SUMNER,Seventy - Six Township H80,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,120070
SUMNER,Wellington City Ward 1 Precinct 1 H116,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,120080
SUMNER,Wellington City Ward 1 Precinct 1 H80,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,223,120090
SUMNER,Wellington City Ward 3 Precinct 1 H116,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,275,120100
SUMNER,Wellington City Ward 3 Precicnt 1 H80,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,18,120110
SUMNER,Wellington Township H116,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,53,120120
SUMNER,Wellington Township H80 A,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,12013A
SUMNER,Wellington Township H80,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,27,120130
SUMNER,Wellington Township Part B,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,900010
SUMNER,Wellington City Airport,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,900020
SUMNER,Wellington Lake Exclave,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,900030
SUMNER,Gore Township Enclave,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,900040
SUMNER,Mulvane City Exclave A,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,900050
SUMNER,Mulvane City Exclave B,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,5,900060
THOMAS,Barrett Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,12,000010
THOMAS,Barrett Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,49,000010
THOMAS,Colby Ward 1,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,129,000020
THOMAS,Colby Ward 1,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,308,000020
THOMAS,Colby Ward 2,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,141,00003A
THOMAS,Colby Ward 2,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,363,00003A
THOMAS,Colby Ward 2 Exclave,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,0,00003B
THOMAS,Colby Ward 2 Exclave,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,0,00003B
THOMAS,Colby Ward 3,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,196,00004A
THOMAS,Colby Ward 3,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,473,00004A
THOMAS,Colby Ward 3 Exclave,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,0,00004B
THOMAS,Colby Ward 3 Exclave,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,0,00004B
THOMAS,Colby Ward 4,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,169,000050
THOMAS,Colby Ward 4,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,401,000050
THOMAS,East Hale Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,13,000060
THOMAS,East Hale Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,47,000060
THOMAS,East Morgan Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,36,00007A
THOMAS,East Morgan Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,98,00007A
THOMAS,East Morgan Township Enclave Voting District,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,0,00007B
THOMAS,East Morgan Township Enclave Voting District,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,0,00007B
THOMAS,Kingery Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,15,000080
THOMAS,Kingery Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,33,000080
THOMAS,Lacey Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,7,000090
THOMAS,Lacey Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,57,000090
THOMAS,Menlo Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,9,000100
THOMAS,Menlo Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,21,000100
THOMAS,North Randall Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,2,000110
THOMAS,North Randall Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,42,000110
THOMAS,Rovohl Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,15,000120
THOMAS,Rovohl Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,71,000120
THOMAS,Smith Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,10,000130
THOMAS,Smith Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,77,000130
THOMAS,South Randall Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,25,000140
THOMAS,South Randall Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,99,000140
THOMAS,Summers Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,15,000150
THOMAS,Summers Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,93,000150
THOMAS,Wendell Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,12,000160
THOMAS,Wendell Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,28,000160
THOMAS,West Hale Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,37,000170
THOMAS,West Hale Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,121,000170
