County,Precinct,Race,District,Candidate,Party,Votes,VTD
MITCHELL,Glen Elder City,Kansas Senate,36,"Angevine, Brian G. ",Democratic,0,000150
MITCHELL,Glen Elder City,Kansas Senate,36,"Bowers, Elaine S. ",Republican,0,000150
MITCHELL,Glen Elder Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,25,000160
MITCHELL,Glen Elder Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,222,000160
MITCHELL,Hayes Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,1,000170
MITCHELL,Hayes Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,16,000170
MITCHELL,Hunter City,Kansas Senate,36,"Angevine, Brian G. ",Democratic,0,000180
MITCHELL,Hunter City,Kansas Senate,36,"Bowers, Elaine S. ",Republican,0,000180
MITCHELL,Logan Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,3,000190
MITCHELL,Logan Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,41,000190
MITCHELL,Lulu Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,0,000200
MITCHELL,Lulu Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,39,000200
MITCHELL,Pittsburg Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,13,000210
MITCHELL,Pittsburg Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,136,000210
MITCHELL,Plum Creek Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,0,000220
MITCHELL,Plum Creek Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,62,000220
MITCHELL,Round Springs Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,0,000230
MITCHELL,Round Springs Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,14,000230
MITCHELL,Salt Creek Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,2,000240
MITCHELL,Salt Creek Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,16,000240
MITCHELL,Scottsville City,Kansas Senate,36,"Angevine, Brian G. ",Democratic,0,000250
MITCHELL,Scottsville City,Kansas Senate,36,"Bowers, Elaine S. ",Republican,0,000250
MITCHELL,Simpson City,Kansas Senate,36,"Angevine, Brian G. ",Democratic,0,000260
MITCHELL,Simpson City,Kansas Senate,36,"Bowers, Elaine S. ",Republican,0,000260
MITCHELL,Solomon Rapids Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,5,000270
MITCHELL,Solomon Rapids Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,33,000270
MITCHELL,Tipton City,Kansas Senate,36,"Angevine, Brian G. ",Democratic,0,000280
MITCHELL,Tipton City,Kansas Senate,36,"Bowers, Elaine S. ",Republican,0,000280
MITCHELL,Turkey Creek Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,7,000290
MITCHELL,Turkey Creek Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,64,000290
MITCHELL,Walnut Creek Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,4,000300
MITCHELL,Walnut Creek Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,21,000300
MONTGOMERY,Caney City Ward 1,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,48,00001A
MONTGOMERY,Caney City Ward 1,Kansas Senate,15,"Goddard, Dan  ",Republican,124,00001A
MONTGOMERY,Caney City Ward 1 Exclave A,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,0,00001B
MONTGOMERY,Caney City Ward 1 Exclave A,Kansas Senate,15,"Goddard, Dan  ",Republican,0,00001B
MONTGOMERY,Caney City Ward 1 Exclave B,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,0,00001C
MONTGOMERY,Caney City Ward 1 Exclave B,Kansas Senate,15,"Goddard, Dan  ",Republican,0,00001C
MONTGOMERY,Caney City Ward 2,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,43,000020
MONTGOMERY,Caney City Ward 2,Kansas Senate,15,"Goddard, Dan  ",Republican,82,000020
MONTGOMERY,Caney City Ward 3,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,52,000030
MONTGOMERY,Caney City Ward 3,Kansas Senate,15,"Goddard, Dan  ",Republican,124,000030
MONTGOMERY,Caney City Ward 4,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,67,000040
MONTGOMERY,Caney City Ward 4,Kansas Senate,15,"Goddard, Dan  ",Republican,126,000040
MONTGOMERY,Caney Township Havana,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,83,000050
MONTGOMERY,Caney Township Havana,Kansas Senate,15,"Goddard, Dan  ",Republican,209,000050
MONTGOMERY,Caney Township Tyro,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,82,000060
MONTGOMERY,Caney Township Tyro,Kansas Senate,15,"Goddard, Dan  ",Republican,263,000060
MONTGOMERY,Cherokee Township,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,75,000070
MONTGOMERY,Cherokee Township,Kansas Senate,15,"Goddard, Dan  ",Republican,115,000070
MONTGOMERY,Cherry Township,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,71,000080
MONTGOMERY,Cherry Township,Kansas Senate,15,"Goddard, Dan  ",Republican,174,000080
MONTGOMERY,Cherryvale Ward 1,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,175,000090
MONTGOMERY,Cherryvale Ward 1,Kansas Senate,15,"Goddard, Dan  ",Republican,258,000090
MONTGOMERY,Cherryvale Ward 2,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,123,000100
MONTGOMERY,Cherryvale Ward 2,Kansas Senate,15,"Goddard, Dan  ",Republican,177,000100
MONTGOMERY,Coffeyville Ward 1 Precinct 01,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,48,000110
MONTGOMERY,Coffeyville Ward 1 Precinct 01,Kansas Senate,15,"Goddard, Dan  ",Republican,6,000110
MONTGOMERY,Coffeyville Ward 1 Precinct 02,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,67,000120
MONTGOMERY,Coffeyville Ward 1 Precinct 02,Kansas Senate,15,"Goddard, Dan  ",Republican,58,000120
MONTGOMERY,Coffeyville Ward 1 Precinct 03,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,108,000130
MONTGOMERY,Coffeyville Ward 1 Precinct 03,Kansas Senate,15,"Goddard, Dan  ",Republican,79,000130
MONTGOMERY,Coffeyville Ward 1 Precinct 04,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,87,000140
MONTGOMERY,Coffeyville Ward 1 Precinct 04,Kansas Senate,15,"Goddard, Dan  ",Republican,111,000140
MONTGOMERY,Coffeyville Ward 1 Precinct 05,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,129,000150
MONTGOMERY,Coffeyville Ward 1 Precinct 05,Kansas Senate,15,"Goddard, Dan  ",Republican,110,000150
MONTGOMERY,Coffeyville Ward 1 Precinct 06,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,41,000160
MONTGOMERY,Coffeyville Ward 1 Precinct 06,Kansas Senate,15,"Goddard, Dan  ",Republican,27,000160
MONTGOMERY,Coffeyville Ward 1 Precinct 07,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,58,000170
MONTGOMERY,Coffeyville Ward 1 Precinct 07,Kansas Senate,15,"Goddard, Dan  ",Republican,47,000170
MONTGOMERY,Coffeyville Ward 1 Precinct 08,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,81,000180
MONTGOMERY,Coffeyville Ward 1 Precinct 08,Kansas Senate,15,"Goddard, Dan  ",Republican,64,000180
MONTGOMERY,Coffeyville Ward 1 Precinct 09,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,25,000190
MONTGOMERY,Coffeyville Ward 1 Precinct 09,Kansas Senate,15,"Goddard, Dan  ",Republican,22,000190
MONTGOMERY,Coffeyville Ward 1 Precinct 10,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,86,000200
MONTGOMERY,Coffeyville Ward 1 Precinct 10,Kansas Senate,15,"Goddard, Dan  ",Republican,95,000200
MONTGOMERY,Coffeyville Ward 1 Precinct 11,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,155,000210
MONTGOMERY,Coffeyville Ward 1 Precinct 11,Kansas Senate,15,"Goddard, Dan  ",Republican,211,000210
MONTGOMERY,Coffeyville Ward 1 Precinct 12,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,233,000220
MONTGOMERY,Coffeyville Ward 1 Precinct 12,Kansas Senate,15,"Goddard, Dan  ",Republican,307,000220
MONTGOMERY,Coffeyville Ward 1 Precinct 13,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,202,000230
MONTGOMERY,Coffeyville Ward 1 Precinct 13,Kansas Senate,15,"Goddard, Dan  ",Republican,224,000230
MONTGOMERY,Drum Creek Township,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,78,000240
MONTGOMERY,Drum Creek Township,Kansas Senate,15,"Goddard, Dan  ",Republican,190,000240
MONTGOMERY,Fawn Creek Township Dearing,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,245,000250
MONTGOMERY,Fawn Creek Township Dearing,Kansas Senate,15,"Goddard, Dan  ",Republican,451,000250
MONTGOMERY,Fawn Creek Township Tyro,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,63,000260
MONTGOMERY,Fawn Creek Township Tyro,Kansas Senate,15,"Goddard, Dan  ",Republican,143,000260
MONTGOMERY,Independence City Ward 1 Precinct 1,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,75,000270
MONTGOMERY,Independence City Ward 1 Precinct 1,Kansas Senate,15,"Goddard, Dan  ",Republican,89,000270
MONTGOMERY,Independence City Ward 1 Precinct 2,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,124,000280
MONTGOMERY,Independence City Ward 1 Precinct 2,Kansas Senate,15,"Goddard, Dan  ",Republican,145,000280
MONTGOMERY,Independence City Ward 2 Precinct 1,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,49,000290
MONTGOMERY,Independence City Ward 2 Precinct 1,Kansas Senate,15,"Goddard, Dan  ",Republican,57,000290
MONTGOMERY,Independence City Ward 2 Precinct 2,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,45,000300
MONTGOMERY,Independence City Ward 2 Precinct 2,Kansas Senate,15,"Goddard, Dan  ",Republican,45,000300
MONTGOMERY,Independence City Ward 3 Precinct 1,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,88,000310
MONTGOMERY,Independence City Ward 3 Precinct 1,Kansas Senate,15,"Goddard, Dan  ",Republican,116,000310
MONTGOMERY,Independence City Ward 3 Precinct 2,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,71,00032A
MONTGOMERY,Independence City Ward 3 Precinct 2,Kansas Senate,15,"Goddard, Dan  ",Republican,63,00032A
MONTGOMERY,Independence City Ward 3 Precinct 2 Exclave,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,1,00032B
MONTGOMERY,Independence City Ward 3 Precinct 2 Exclave,Kansas Senate,15,"Goddard, Dan  ",Republican,0,00032B
MONTGOMERY,Independence City Ward 4 Precinct 1,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,119,000330
MONTGOMERY,Independence City Ward 4 Precinct 1,Kansas Senate,15,"Goddard, Dan  ",Republican,113,000330
MONTGOMERY,Independence City Ward 4 Precinct 2,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,96,000340
MONTGOMERY,Independence City Ward 4 Precinct 2,Kansas Senate,15,"Goddard, Dan  ",Republican,95,000340
MONTGOMERY,Independence City Ward 5 Precinct 1,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,89,000350
MONTGOMERY,Independence City Ward 5 Precinct 1,Kansas Senate,15,"Goddard, Dan  ",Republican,85,000350
MONTGOMERY,Independence City Ward 5 Precinct 2,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,142,000360
MONTGOMERY,Independence City Ward 5 Precinct 2,Kansas Senate,15,"Goddard, Dan  ",Republican,166,000360
MONTGOMERY,Independence Township 2 Part B,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,0,00040B
MONTGOMERY,Independence Township 2 Part B,Kansas Senate,15,"Goddard, Dan  ",Republican,0,00040B
MONTGOMERY,Independence Township 2 Part C,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,15,00040C
MONTGOMERY,Independence Township 2 Part C,Kansas Senate,15,"Goddard, Dan  ",Republican,31,00040C
MONTGOMERY,Liberty Township,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,76,000410
MONTGOMERY,Liberty Township,Kansas Senate,15,"Goddard, Dan  ",Republican,158,000410
MONTGOMERY,Louisburg Township,Kansas Senate,14,"Pringle, Mark  ",Democratic,57,000420
MONTGOMERY,Louisburg Township,Kansas Senate,14,"Givens, Bruce  ",Republican,174,000420
MONTGOMERY,Parker Township 1,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,41,000430
MONTGOMERY,Parker Township 1,Kansas Senate,15,"Goddard, Dan  ",Republican,87,000430
MONTGOMERY,Parker Township 2,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,157,00044A
MONTGOMERY,Parker Township 2,Kansas Senate,15,"Goddard, Dan  ",Republican,240,00044A
MONTGOMERY,Parker Township 2 Enclave A,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,0,00044B
MONTGOMERY,Parker Township 2 Enclave A,Kansas Senate,15,"Goddard, Dan  ",Republican,0,00044B
MONTGOMERY,Parker Township 2 Enclave B,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,0,00044C
MONTGOMERY,Parker Township 2 Enclave B,Kansas Senate,15,"Goddard, Dan  ",Republican,0,00044C
MONTGOMERY,Rutland Township,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,33,000450
MONTGOMERY,Rutland Township,Kansas Senate,15,"Goddard, Dan  ",Republican,136,000450
MONTGOMERY,West Cherry Township,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,37,000470
MONTGOMERY,West Cherry Township,Kansas Senate,15,"Goddard, Dan  ",Republican,88,000470
MONTGOMERY,Independence City Ward 6 Precinct 1 H11,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,18,120020
MONTGOMERY,Independence City Ward 6 Precinct 1 H11,Kansas Senate,15,"Goddard, Dan  ",Republican,22,120020
MONTGOMERY,Independence City Ward 6 Precinct 1 H12,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,199,120030
MONTGOMERY,Independence City Ward 6 Precinct 1 H12,Kansas Senate,15,"Goddard, Dan  ",Republican,224,120030
MONTGOMERY,Independence City Ward 6 Precinct 2 H11 A,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,60,12004A
MONTGOMERY,Independence City Ward 6 Precinct 2 H11 A,Kansas Senate,15,"Goddard, Dan  ",Republican,65,12004A
MONTGOMERY,Independence City Ward 6 Precinct 2 H11,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,148,120040
MONTGOMERY,Independence City Ward 6 Precinct 2 H11,Kansas Senate,15,"Goddard, Dan  ",Republican,151,120040
MONTGOMERY,Independence City Ward 6 Precinct 2 H12 A,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,7,12005A
MONTGOMERY,Independence City Ward 6 Precinct 2 H12 A,Kansas Senate,15,"Goddard, Dan  ",Republican,6,12005A
MONTGOMERY,Independence City Ward 6 Precinct 2 H12,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,32,120050
MONTGOMERY,Independence City Ward 6 Precinct 2 H12,Kansas Senate,15,"Goddard, Dan  ",Republican,53,120050
MONTGOMERY,Independence Township 1 H11,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,244,120060
MONTGOMERY,Independence Township 1 H11,Kansas Senate,15,"Goddard, Dan  ",Republican,470,120060
MONTGOMERY,Independence Township 1 H12,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,46,120070
MONTGOMERY,Independence Township 1 H12,Kansas Senate,15,"Goddard, Dan  ",Republican,81,120070
MONTGOMERY,Independence Township 2 Part A H11,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,0,120080
MONTGOMERY,Independence Township 2 Part A H11,Kansas Senate,15,"Goddard, Dan  ",Republican,0,120080
MONTGOMERY,Independence Township 2 Part A H12,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,64,120090
MONTGOMERY,Independence Township 2 Part A H12,Kansas Senate,15,"Goddard, Dan  ",Republican,102,120090
MONTGOMERY,Sycamore Township H11,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,124,120100
MONTGOMERY,Sycamore Township H11,Kansas Senate,15,"Goddard, Dan  ",Republican,270,120100
MONTGOMERY,Sycamore Township H12 A,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,0,12011A
MONTGOMERY,Sycamore Township H12 A,Kansas Senate,15,"Goddard, Dan  ",Republican,0,12011A
MONTGOMERY,Sycamore Township H12 B,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,0,12011B
MONTGOMERY,Sycamore Township H12 B,Kansas Senate,15,"Goddard, Dan  ",Republican,0,12011B
MONTGOMERY,Sycamore Township H12 C,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,0,12011C
MONTGOMERY,Sycamore Township H12 C,Kansas Senate,15,"Goddard, Dan  ",Republican,0,12011C
MONTGOMERY,Sycamore Township H12,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,0,120110
MONTGOMERY,Sycamore Township H12,Kansas Senate,15,"Goddard, Dan  ",Republican,0,120110
MONTGOMERY,Coffeyville Airport,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,0,900010
MONTGOMERY,Coffeyville Airport,Kansas Senate,15,"Goddard, Dan  ",Republican,0,900010
MONTGOMERY,Coffeyville Ward 1 Precinct 1 Exclave,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,0,900020
MONTGOMERY,Coffeyville Ward 1 Precinct 1 Exclave,Kansas Senate,15,"Goddard, Dan  ",Republican,0,900020
MONTGOMERY,Caney City Ward 3 Exclave,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,0,900030
MONTGOMERY,Caney City Ward 3 Exclave,Kansas Senate,15,"Goddard, Dan  ",Republican,0,900030
MONTGOMERY,Parker Township 2 Enclave,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,7,900040
MONTGOMERY,Parker Township 2 Enclave,Kansas Senate,15,"Goddard, Dan  ",Republican,5,900040
MONTGOMERY,Independence Township 1 Enclave,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,0,900050
MONTGOMERY,Independence Township 1 Enclave,Kansas Senate,15,"Goddard, Dan  ",Republican,0,900050
MONTGOMERY,Independence Exclave Airport,Kansas Senate,15,"Schmidt, Chuck  ",Democratic,0,900060
MONTGOMERY,Independence Exclave Airport,Kansas Senate,15,"Goddard, Dan  ",Republican,0,900060
MORRIS,Council Grove Ward 1,Kansas Senate,35,"Morris, Levi  ",Democratic,104,000010
MORRIS,Council Grove Ward 1,Kansas Senate,35,"Wilborn, Richard  ",Republican,147,000010
MORRIS,Council Grove Ward 2,Kansas Senate,35,"Morris, Levi  ",Democratic,76,000020
MORRIS,Council Grove Ward 2,Kansas Senate,35,"Wilborn, Richard  ",Republican,122,000020
MORRIS,Council Grove Ward 3,Kansas Senate,35,"Morris, Levi  ",Democratic,172,000030
MORRIS,Council Grove Ward 3,Kansas Senate,35,"Wilborn, Richard  ",Republican,234,000030
MORRIS,Herington Ward 1 Exclave A,Kansas Senate,35,"Morris, Levi  ",Democratic,0,000040
MORRIS,Herington Ward 1 Exclave A,Kansas Senate,35,"Wilborn, Richard  ",Republican,0,000040
MORRIS,Herington Ward 1 Exclave B,Kansas Senate,35,"Morris, Levi  ",Democratic,0,000050
MORRIS,Herington Ward 1 Exclave B,Kansas Senate,35,"Wilborn, Richard  ",Republican,0,000050
MORRIS,Highland Township,Kansas Senate,35,"Morris, Levi  ",Democratic,9,000060
MORRIS,Highland Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,48,000060
MORRIS,Overland Township,Kansas Senate,35,"Morris, Levi  ",Democratic,10,000070
MORRIS,Overland Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,21,000070
MORRIS,Township 1 Precinct 1,Kansas Senate,35,"Morris, Levi  ",Democratic,52,000080
MORRIS,Township 1 Precinct 1,Kansas Senate,35,"Wilborn, Richard  ",Republican,117,000080
MORRIS,Township 1 Precinct 2,Kansas Senate,35,"Morris, Levi  ",Democratic,23,000090
MORRIS,Township 1 Precinct 2,Kansas Senate,35,"Wilborn, Richard  ",Republican,57,000090
MORRIS,Township 2,Kansas Senate,35,"Morris, Levi  ",Democratic,141,000100
MORRIS,Township 2,Kansas Senate,35,"Wilborn, Richard  ",Republican,223,000100
MORRIS,Township 3,Kansas Senate,35,"Morris, Levi  ",Democratic,57,000110
MORRIS,Township 3,Kansas Senate,35,"Wilborn, Richard  ",Republican,134,000110
MORRIS,Township 4,Kansas Senate,35,"Morris, Levi  ",Democratic,27,000120
MORRIS,Township 4,Kansas Senate,35,"Wilborn, Richard  ",Republican,85,000120
MORRIS,Township 5,Kansas Senate,35,"Morris, Levi  ",Democratic,54,000130
MORRIS,Township 5,Kansas Senate,35,"Wilborn, Richard  ",Republican,220,000130
MORRIS,Township 6,Kansas Senate,35,"Morris, Levi  ",Democratic,11,000140
MORRIS,Township 6,Kansas Senate,35,"Wilborn, Richard  ",Republican,32,000140
MORRIS,Township 7,Kansas Senate,35,"Morris, Levi  ",Democratic,33,000150
MORRIS,Township 7,Kansas Senate,35,"Wilborn, Richard  ",Republican,87,000150
MORRIS,Township 8,Kansas Senate,35,"Morris, Levi  ",Democratic,22,000160
MORRIS,Township 8,Kansas Senate,35,"Wilborn, Richard  ",Republican,75,000160
MORRIS,Township 9,Kansas Senate,35,"Morris, Levi  ",Democratic,56,000170
MORRIS,Township 9,Kansas Senate,35,"Wilborn, Richard  ",Republican,97,000170
MORRIS,Council Grove Ward 3 Exclave,Kansas Senate,35,"Morris, Levi  ",Democratic,0,900010
MORRIS,Council Grove Ward 3 Exclave,Kansas Senate,35,"Wilborn, Richard  ",Republican,0,900010
MORRIS,Herington Exclave C Airport,Kansas Senate,35,"Morris, Levi  ",Democratic,0,900020
MORRIS,Herington Exclave C Airport,Kansas Senate,35,"Wilborn, Richard  ",Republican,0,900020
MORTON,Cimarron Township,Kansas Senate,39,"Worf, A. Zacheriah ",Democratic,4,000010
MORTON,Cimarron Township,Kansas Senate,39,"Doll, John  ",Republican,21,000010
MORTON,East Richfield,Kansas Senate,39,"Worf, A. Zacheriah ",Democratic,7,000020
